subject,condition,spot,recall,recognition,isc_ind2rest
sub027,50nd,health_alcohol_30s,1.0,1.0,0.023566503261951966
sub027,50wd,health_alzheimers_30s,0.0,1.0,0.7594338314239581
sub027,50wd,health_covid_vaccine_30s,0.0,0.0,-0.02823023536277262
sub027,50wd,health_diet_30s,0.0,1.0,0.689942269388796
sub027,50wd,health_drunk_driving_30s,0.0,1.0,0.5903140984528291
sub027,100,health_fitness_30s,0.0,1.0,0.11108535547904572
sub027,100,health_kidney_30s,1.0,0.0,0.636654802117826
sub027,100,health_mantherapy_30s,0.0,1.0,0.4442773347563791
sub027,100,health_prediabetes_30s,1.0,1.0,0.8376801553024641
sub027,50nd,health_stroke_30s,0.0,1.0,0.6098837942543216
sub027,50nd,health_vaping_30s,1.0,1.0,0.8781212243465393
sub027,50nd,health_weight_30s,0.0,0.0,0.6790560118584518
sub028,50wd,commercial_aribnb_30s,1.0,1.0,0.24882573953044365
sub028,100,commercial_att_30s,0.0,1.0,0.7807104388877322
sub028,50wd,commercial_carscom_30s,0.0,1.0,0.6113978664412247
sub028,50wd,commercial_cookies_30s,0.0,0.0,0.6904594527650777
sub028,50wd,commercial_dominos_30s,0.0,1.0,0.5271537697420274
sub028,50wd,commercial_doritos_30s,1.0,1.0,0.866343758862973
sub028,50wd,commercial_expedia_30s,0.0,0.0,0.6155015740951281
sub028,50nd,commercial_google_pixel_30s,0.0,1.0,0.8487353905685064
sub028,50nd,commercial_hr_block_30s,1.0,1.0,0.749614794588828
sub028,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.1600733948861189
sub028,50nd,commercial_lego_30s,0.0,0.0,0.7383572352578706
sub028,50nd,commercial_meta_quest_2_30s,0.0,0.0,0.25628435189695903
sub028,50nd,commercial_milk_30s,0.0,1.0,0.7135422169229662
sub028,100,commercial_progressive_30s,0.0,1.0,0.8203508352867018
sub028,100,commercial_publix_30s,0.0,1.0,0.7919538388534555
sub028,100,commercial_puma_30s,0.0,1.0,0.51306608157786
sub028,100,commercial_starbucks_30s,0.0,0.0,0.5521797414097236
sub028,100,commercial_under_armour_30s,0.0,1.0,0.6992412180036949
sub028,100,health_alcohol_30s,1.0,0.0,0.3792906626311074
sub028,50wd,health_alzheimers_30s,0.0,1.0,0.5176073001199241
sub028,50wd,health_covid_vaccine_30s,1.0,1.0,0.44409053346867955
sub028,50wd,health_diet_30s,0.0,1.0,0.3734620459739244
sub028,50wd,health_drunk_driving_30s,0.0,1.0,0.4645634685144021
sub028,50nd,health_fitness_30s,0.0,0.0,0.012259686082292835
sub028,50nd,health_kidney_30s,0.0,1.0,0.7607030001895537
sub028,50nd,health_mantherapy_30s,0.0,1.0,0.8558583702815767
sub028,50nd,health_prediabetes_30s,0.0,1.0,0.618163972497753
sub028,100,health_stroke_30s,0.0,1.0,0.7804091185925833
sub028,100,health_vaping_30s,1.0,1.0,0.8086429667133436
sub028,100,health_weight_30s,0.0,1.0,0.7508140210687396
sub029,50nd,commercial_aribnb_30s,1.0,1.0,0.32084155535915776
sub029,50wd,commercial_att_30s,1.0,1.0,0.09011513523805063
sub029,50nd,commercial_carscom_30s,0.0,1.0,0.5324702452838894
sub029,50nd,commercial_cookies_30s,0.0,1.0,-0.14896907286685826
sub029,50nd,commercial_dominos_30s,0.0,0.0,0.0987731862583403
sub029,50nd,commercial_doritos_30s,0.0,1.0,0.6118890607982668
sub029,50nd,commercial_expedia_30s,0.0,0.0,0.31452201378706146
sub029,100,commercial_google_pixel_30s,0.0,1.0,0.8103594998372593
sub029,100,commercial_hr_block_30s,0.0,1.0,-0.06971952559979817
sub029,100,commercial_jersey_mikes_30s,0.0,1.0,0.46046723627178926
sub029,100,commercial_lego_30s,0.0,0.0,0.5096017486109663
sub029,100,commercial_meta_quest_2_30s,0.0,1.0,0.42042802894258435
sub029,100,commercial_milk_30s,0.0,1.0,0.23856453859625182
sub029,50wd,commercial_progressive_30s,0.0,1.0,0.41107880945807196
sub029,50wd,commercial_publix_30s,0.0,1.0,0.5389605339061456
sub029,50wd,commercial_puma_30s,0.0,1.0,0.5960641254249954
sub029,50wd,commercial_starbucks_30s,0.0,0.0,0.7069535836485065
sub029,50wd,commercial_under_armour_30s,1.0,1.0,0.3294769334474786
sub029,50wd,health_alcohol_30s,0.0,1.0,0.6116692144712487
sub029,50nd,health_alzheimers_30s,0.0,0.0,-0.05534054981811231
sub029,50nd,health_covid_vaccine_30s,0.0,0.0,0.4322680680469464
sub029,50nd,health_diet_30s,0.0,1.0,0.00044255849731808825
sub029,50nd,health_drunk_driving_30s,0.0,1.0,0.48807820249177514
sub029,100,health_fitness_30s,0.0,1.0,0.030902425715636676
sub029,100,health_kidney_30s,0.0,0.0,0.5699863959302789
sub029,100,health_mantherapy_30s,0.0,1.0,0.02103025677178781
sub029,100,health_prediabetes_30s,1.0,1.0,0.2618834615759416
sub029,50wd,health_stroke_30s,0.0,1.0,0.3234852352163526
sub029,50wd,health_vaping_30s,0.0,1.0,0.20547400703830576
sub029,50wd,health_weight_30s,0.0,1.0,0.08852616867034122
sub030,50nd,commercial_aribnb_30s,0.0,1.0,0.4681376831291318
sub030,100,commercial_att_30s,0.0,1.0,0.6789265402323488
sub030,50nd,commercial_carscom_30s,0.0,1.0,0.5360783838341633
sub030,50nd,commercial_cookies_30s,0.0,1.0,0.5141665436658666
sub030,50nd,commercial_dominos_30s,0.0,1.0,0.5535702098590479
sub030,50nd,commercial_doritos_30s,0.0,1.0,0.9241240564979581
sub030,50nd,commercial_expedia_30s,0.0,1.0,0.5262359139836552
sub030,50wd,commercial_google_pixel_30s,0.0,1.0,0.3917099817426771
sub030,50wd,commercial_hr_block_30s,0.0,1.0,0.6038338124091218
sub030,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.7134602046851429
sub030,50wd,commercial_lego_30s,0.0,1.0,0.8679244818085468
sub030,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.5782776806446258
sub030,50wd,commercial_milk_30s,1.0,1.0,0.7896458988550064
sub030,100,commercial_progressive_30s,0.0,1.0,0.5047299393900185
sub030,100,commercial_publix_30s,1.0,0.0,0.5992434034208778
sub030,100,commercial_puma_30s,1.0,0.0,0.6179521822632114
sub030,100,commercial_starbucks_30s,0.0,1.0,0.6262693133548428
sub030,100,commercial_under_armour_30s,1.0,0.0,0.3339146044998433
sub030,100,health_alcohol_30s,0.0,1.0,0.19003573181614122
sub030,50nd,health_alzheimers_30s,1.0,1.0,0.30734831488501846
sub030,50nd,health_covid_vaccine_30s,1.0,1.0,0.4513165120290773
sub030,50nd,health_diet_30s,0.0,1.0,0.6048608434542773
sub030,50nd,health_drunk_driving_30s,0.0,1.0,0.7307546968967565
sub030,50wd,health_fitness_30s,0.0,0.0,0.03543433497560117
sub030,50wd,health_kidney_30s,0.0,1.0,0.7336728155585647
sub030,50wd,health_mantherapy_30s,0.0,1.0,0.47449844364365035
sub030,50wd,health_prediabetes_30s,1.0,1.0,0.08646916830633009
sub030,100,health_stroke_30s,0.0,1.0,0.7550626976944232
sub030,100,health_vaping_30s,1.0,1.0,0.8484748050857233
sub030,100,health_weight_30s,0.0,0.0,0.5706545694539058
sub031,100,commercial_aribnb_30s,1.0,0.0,0.7589744373661049
sub031,50nd,commercial_att_30s,0.0,1.0,0.8234391787892787
sub031,100,commercial_carscom_30s,1.0,1.0,0.5297806255853948
sub031,100,commercial_cookies_30s,0.0,1.0,0.7170994626729502
sub031,100,commercial_dominos_30s,0.0,1.0,0.9035894699580359
sub031,100,commercial_doritos_30s,0.0,1.0,0.8587624452835755
sub031,100,commercial_expedia_30s,0.0,1.0,0.42482813365787
sub031,50wd,commercial_google_pixel_30s,0.0,1.0,-0.09943590599547557
sub031,50wd,commercial_hr_block_30s,0.0,1.0,0.6310662704358141
sub031,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.230036471265129
sub031,50wd,commercial_lego_30s,0.0,1.0,0.35920761091901293
sub031,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.5959797436445499
sub031,50wd,commercial_milk_30s,0.0,0.0,0.29494894615663675
sub031,50nd,commercial_progressive_30s,1.0,1.0,0.9103016081240318
sub031,50nd,commercial_publix_30s,0.0,1.0,0.7690829052817654
sub031,50nd,commercial_puma_30s,0.0,1.0,0.7353905502100166
sub031,50nd,commercial_starbucks_30s,0.0,1.0,0.794098043900417
sub031,50nd,commercial_under_armour_30s,1.0,0.0,0.013430398824694073
sub031,50nd,health_alcohol_30s,0.0,1.0,0.2869000878818524
sub031,100,health_alzheimers_30s,1.0,1.0,0.7349836501195741
sub031,100,health_covid_vaccine_30s,0.0,1.0,0.641120311841663
sub031,100,health_diet_30s,0.0,1.0,0.7528281568168776
sub031,100,health_drunk_driving_30s,0.0,1.0,0.8822265302830313
sub031,50wd,health_fitness_30s,0.0,1.0,0.034956246841106195
sub031,50wd,health_kidney_30s,0.0,1.0,0.8072075500631793
sub031,50wd,health_mantherapy_30s,0.0,1.0,0.4837458584589553
sub031,50wd,health_prediabetes_30s,1.0,0.0,0.48701823735502736
sub031,50nd,health_stroke_30s,0.0,1.0,0.7651952212489848
sub031,50nd,health_vaping_30s,0.0,1.0,0.6216745965481817
sub031,50nd,health_weight_30s,0.0,1.0,0.6610116420175121
sub032,100,commercial_aribnb_30s,0.0,1.0,0.7119234268776526
sub032,50wd,commercial_att_30s,0.0,1.0,0.4304104378669513
sub032,100,commercial_carscom_30s,0.0,1.0,0.7446534287919887
sub032,100,commercial_cookies_30s,0.0,1.0,0.702173027825812
sub032,100,commercial_dominos_30s,0.0,1.0,0.6227953645492084
sub032,100,commercial_doritos_30s,1.0,1.0,0.8182122930936141
sub032,100,commercial_expedia_30s,0.0,1.0,0.7857504942163922
sub032,50nd,commercial_google_pixel_30s,0.0,1.0,0.552010517739641
sub032,50nd,commercial_hr_block_30s,0.0,1.0,0.7429451420527089
sub032,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.13680530636597105
sub032,50nd,commercial_lego_30s,0.0,1.0,0.9038565675316781
sub032,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.7779465653978923
sub032,50nd,commercial_milk_30s,0.0,1.0,0.6781026104759732
sub032,50wd,commercial_progressive_30s,0.0,1.0,0.4596227003342684
sub032,50wd,commercial_publix_30s,0.0,1.0,0.7737897630938414
sub032,50wd,commercial_puma_30s,0.0,0.0,0.13093613330448778
sub032,50wd,commercial_starbucks_30s,0.0,1.0,0.6953521240191539
sub032,50wd,commercial_under_armour_30s,0.0,1.0,0.48275198830615984
sub032,50wd,health_alcohol_30s,0.0,1.0,0.4974847803029068
sub032,100,health_alzheimers_30s,1.0,1.0,0.30519066883684337
sub032,100,health_covid_vaccine_30s,0.0,1.0,0.547142874857542
sub032,100,health_diet_30s,1.0,1.0,0.6986917910140977
sub032,100,health_drunk_driving_30s,0.0,1.0,0.7074234978188174
sub032,50nd,health_fitness_30s,1.0,1.0,0.1500937959787883
sub032,50nd,health_kidney_30s,0.0,1.0,0.6078919297991331
sub032,50nd,health_mantherapy_30s,0.0,1.0,0.7580435388454414
sub032,50nd,health_prediabetes_30s,0.0,1.0,0.45537567146071195
sub032,50wd,health_stroke_30s,0.0,1.0,0.40470699831851403
sub032,50wd,health_vaping_30s,1.0,1.0,0.2522731278850554
sub032,50wd,health_weight_30s,1.0,1.0,0.7330209540917877
sub033,50wd,commercial_aribnb_30s,1.0,1.0,0.5061528308272711
sub033,50nd,commercial_att_30s,0.0,1.0,0.667165138000321
sub033,50wd,commercial_carscom_30s,0.0,1.0,0.18558624319553768
sub033,50wd,commercial_cookies_30s,0.0,1.0,0.5323430558865142
sub033,50wd,commercial_dominos_30s,0.0,1.0,0.6579192942016295
sub033,50wd,commercial_doritos_30s,0.0,1.0,0.844952357642732
sub033,50wd,commercial_expedia_30s,1.0,1.0,0.5505906942454183
sub033,100,commercial_google_pixel_30s,0.0,1.0,0.9016166901655026
sub033,100,commercial_hr_block_30s,0.0,1.0,0.8240872119751348
sub033,100,commercial_jersey_mikes_30s,0.0,1.0,0.825255613401857
sub033,100,commercial_lego_30s,0.0,1.0,0.8905897642824782
sub033,100,commercial_meta_quest_2_30s,0.0,1.0,0.6625693314414739
sub033,100,commercial_milk_30s,0.0,1.0,0.6114434973111457
sub033,50nd,commercial_progressive_30s,0.0,1.0,0.9331338187196297
sub033,50nd,commercial_publix_30s,0.0,1.0,0.8726858387262302
sub033,50nd,commercial_puma_30s,0.0,1.0,0.810982779347821
sub033,50nd,commercial_starbucks_30s,0.0,1.0,0.2916527437314203
sub033,50nd,commercial_under_armour_30s,0.0,1.0,0.7026377424509568
sub033,50nd,health_alcohol_30s,1.0,1.0,0.4853431832208013
sub033,50wd,health_alzheimers_30s,1.0,1.0,0.6589957171002994
sub033,50wd,health_covid_vaccine_30s,0.0,1.0,0.35132966389118914
sub033,50wd,health_diet_30s,0.0,1.0,0.6492519080405527
sub033,50wd,health_drunk_driving_30s,0.0,1.0,0.6756086839630712
sub033,100,health_fitness_30s,0.0,1.0,-0.0817148681169216
sub033,100,health_kidney_30s,1.0,1.0,0.853798999648844
sub033,100,health_mantherapy_30s,0.0,1.0,0.6582637999546417
sub033,100,health_prediabetes_30s,0.0,1.0,0.819803147451104
sub033,50nd,health_stroke_30s,0.0,1.0,0.9262224305566069
sub033,50nd,health_vaping_30s,1.0,1.0,0.9302722399097088
sub033,50nd,health_weight_30s,0.0,1.0,0.4871816570985801
sub034,50wd,commercial_aribnb_30s,1.0,1.0,0.1350656763211887
sub034,100,commercial_att_30s,0.0,1.0,0.6041643968874642
sub034,50wd,commercial_carscom_30s,1.0,1.0,0.743442001683489
sub034,50wd,commercial_cookies_30s,0.0,1.0,0.6743618661139528
sub034,50wd,commercial_dominos_30s,0.0,1.0,0.33698624277463207
sub034,50wd,commercial_doritos_30s,0.0,1.0,0.7332598676034637
sub034,50wd,commercial_expedia_30s,0.0,1.0,0.4344827323224816
sub034,50nd,commercial_google_pixel_30s,0.0,1.0,0.7861850831822033
sub034,50nd,commercial_hr_block_30s,0.0,1.0,0.703799863117486
sub034,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.7349389113317679
sub034,50nd,commercial_lego_30s,0.0,1.0,0.9384706338681591
sub034,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.22736834347783602
sub034,50nd,commercial_milk_30s,0.0,1.0,0.7683129230122745
sub034,100,commercial_progressive_30s,0.0,1.0,0.5120289813112084
sub034,100,commercial_publix_30s,0.0,1.0,0.641460873323351
sub034,100,commercial_puma_30s,0.0,1.0,0.34725743261214115
sub034,100,commercial_starbucks_30s,0.0,1.0,0.8586238955789481
sub034,100,commercial_under_armour_30s,0.0,0.0,0.5934402578010027
sub034,100,health_alcohol_30s,0.0,1.0,0.35060297301344395
sub034,50wd,health_alzheimers_30s,0.0,1.0,0.22083266208115362
sub034,50wd,health_covid_vaccine_30s,0.0,1.0,0.7166563713405492
sub034,50wd,health_diet_30s,1.0,1.0,0.2006757995611968
sub034,50wd,health_drunk_driving_30s,0.0,1.0,0.671126724488711
sub034,50nd,health_fitness_30s,0.0,1.0,0.29296262964122305
sub034,50nd,health_kidney_30s,0.0,1.0,0.5480262375137208
sub034,50nd,health_mantherapy_30s,0.0,1.0,0.7466004022142497
sub034,50nd,health_prediabetes_30s,0.0,1.0,0.37292096439336114
sub034,100,health_stroke_30s,0.0,1.0,0.8809504952006161
sub034,100,health_vaping_30s,0.0,1.0,0.8269283819946591
sub034,100,health_weight_30s,0.0,0.0,0.7576642235034142
sub035,50nd,commercial_aribnb_30s,0.0,1.0,0.7164264878444254
sub035,50wd,commercial_att_30s,0.0,0.0,0.42713648513310876
sub035,50nd,commercial_carscom_30s,0.0,0.0,0.5430659288078995
sub035,50nd,commercial_cookies_30s,1.0,1.0,0.6660667998654336
sub035,50nd,commercial_dominos_30s,0.0,1.0,0.5590305304575743
sub035,50nd,commercial_doritos_30s,0.0,1.0,0.7865923259601778
sub035,50nd,commercial_expedia_30s,0.0,0.0,0.4743264930672686
sub035,100,commercial_google_pixel_30s,0.0,1.0,0.8063531750994318
sub035,100,commercial_hr_block_30s,1.0,1.0,0.7290746913954607
sub035,100,commercial_jersey_mikes_30s,1.0,1.0,0.7607408039621897
sub035,100,commercial_lego_30s,0.0,1.0,0.8938601853029654
sub035,100,commercial_meta_quest_2_30s,0.0,1.0,0.8306023713931183
sub035,100,commercial_milk_30s,0.0,1.0,0.7003269875548235
sub035,50wd,commercial_progressive_30s,1.0,1.0,0.2532219773524442
sub035,50wd,commercial_publix_30s,0.0,1.0,0.36099414723131457
sub035,50wd,commercial_puma_30s,0.0,0.0,0.24498572503491578
sub035,50wd,commercial_starbucks_30s,0.0,1.0,0.6132885701527216
sub035,50wd,commercial_under_armour_30s,0.0,1.0,0.8628742279747506
sub035,50wd,health_alcohol_30s,1.0,1.0,-0.5263292576535207
sub035,50nd,health_alzheimers_30s,0.0,1.0,0.015823883377788804
sub035,50nd,health_covid_vaccine_30s,0.0,1.0,0.07454915395747408
sub035,50nd,health_diet_30s,0.0,0.0,0.3628713516224229
sub035,50nd,health_drunk_driving_30s,1.0,1.0,0.46058495442144975
sub035,100,health_fitness_30s,0.0,1.0,0.17007336194214012
sub035,100,health_kidney_30s,0.0,1.0,0.8361674193234067
sub035,100,health_mantherapy_30s,0.0,1.0,0.7088429463894849
sub035,100,health_prediabetes_30s,0.0,1.0,0.4929446406279144
sub035,50wd,health_stroke_30s,0.0,1.0,0.39670173226190997
sub035,50wd,health_vaping_30s,1.0,0.0,0.330668065971911
sub035,50wd,health_weight_30s,0.0,1.0,0.5643783431125867
sub037,100,commercial_aribnb_30s,0.0,1.0,0.6023703106251358
sub037,50nd,commercial_att_30s,1.0,1.0,0.11768216309160276
sub037,100,commercial_carscom_30s,0.0,0.0,0.7129549607308958
sub037,100,commercial_cookies_30s,1.0,1.0,0.8526934277298416
sub037,100,commercial_dominos_30s,0.0,1.0,0.6965546926630524
sub037,100,commercial_doritos_30s,1.0,1.0,0.9320339441809695
sub037,100,commercial_expedia_30s,0.0,0.0,0.7591628815949133
sub037,50wd,commercial_google_pixel_30s,0.0,1.0,0.03648276696006381
sub037,50wd,commercial_hr_block_30s,0.0,1.0,0.580975255398037
sub037,50wd,commercial_jersey_mikes_30s,1.0,1.0,0.05995979141610146
sub037,50wd,commercial_lego_30s,0.0,1.0,0.8242962037703491
sub037,50wd,commercial_meta_quest_2_30s,0.0,1.0,0.5937441611705607
sub037,50wd,commercial_milk_30s,0.0,1.0,-0.3352347113733416
sub037,50nd,commercial_progressive_30s,0.0,1.0,0.8722717398232799
sub037,50nd,commercial_publix_30s,0.0,1.0,0.8486134407107099
sub037,50nd,commercial_puma_30s,0.0,1.0,0.06417801243024591
sub037,50nd,commercial_starbucks_30s,0.0,1.0,0.8403756004237151
sub037,50nd,commercial_under_armour_30s,0.0,1.0,0.7495194601243415
sub037,50nd,health_alcohol_30s,1.0,1.0,0.5562039117840164
sub037,100,health_alzheimers_30s,1.0,0.0,0.6496219556658235
sub037,100,health_covid_vaccine_30s,0.0,1.0,0.7970645846119047
sub037,100,health_diet_30s,1.0,1.0,0.7938161050149233
sub037,100,health_drunk_driving_30s,1.0,1.0,0.850225298647569
sub037,50wd,health_fitness_30s,0.0,1.0,0.4422693581759141
sub037,50wd,health_kidney_30s,1.0,1.0,0.814065621197546
sub037,50wd,health_mantherapy_30s,0.0,1.0,0.7527062149031044
sub037,50wd,health_prediabetes_30s,0.0,1.0,0.3624144032925172
sub037,50nd,health_stroke_30s,1.0,1.0,0.4433422294131435
sub037,50nd,health_vaping_30s,1.0,1.0,0.7734870108412868
sub037,50nd,health_weight_30s,0.0,0.0,0.3046303652173233
sub038,100,commercial_aribnb_30s,1.0,1.0,0.7884048548130865
sub038,50wd,commercial_att_30s,0.0,1.0,0.3382162185975649
sub038,100,commercial_carscom_30s,0.0,1.0,0.691281594956447
sub038,100,commercial_cookies_30s,0.0,1.0,0.6708710184056099
sub038,100,commercial_dominos_30s,0.0,1.0,0.6654537721254459
sub038,100,commercial_doritos_30s,0.0,1.0,0.8616933814160147
sub038,100,commercial_expedia_30s,0.0,1.0,0.7435017984041182
sub038,50nd,commercial_google_pixel_30s,0.0,1.0,0.5959342466908971
sub038,50nd,commercial_hr_block_30s,0.0,1.0,0.6462227736397335
sub038,50nd,commercial_jersey_mikes_30s,1.0,1.0,0.5812022230655208
sub038,50nd,commercial_lego_30s,0.0,1.0,0.7496740916003015
sub038,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.41295557507859454
sub038,50nd,commercial_milk_30s,0.0,0.0,0.5106495746958398
sub038,50wd,commercial_progressive_30s,0.0,1.0,0.3296623952911925
sub038,50wd,commercial_publix_30s,0.0,1.0,-0.0065467475639711375
sub038,50wd,commercial_puma_30s,1.0,1.0,0.6019612741992935
sub038,50wd,commercial_starbucks_30s,0.0,1.0,0.523781047969733
sub038,50wd,commercial_under_armour_30s,0.0,0.0,0.6425932657101413
sub038,50wd,health_alcohol_30s,0.0,1.0,0.31402691972570684
sub038,100,health_alzheimers_30s,0.0,1.0,0.6404406231489921
sub038,100,health_covid_vaccine_30s,0.0,1.0,0.4513872197827658
sub038,100,health_diet_30s,0.0,1.0,0.6454077798880253
sub038,100,health_drunk_driving_30s,0.0,1.0,0.7684687690905048
sub038,50nd,health_fitness_30s,0.0,1.0,-0.07827517164045981
sub038,50nd,health_kidney_30s,0.0,0.0,0.5828598998926999
sub038,50nd,health_mantherapy_30s,0.0,1.0,0.6466727652773493
sub038,50nd,health_prediabetes_30s,0.0,1.0,0.448504300673194
sub038,50wd,health_stroke_30s,0.0,1.0,0.648377921824126
sub038,50wd,health_vaping_30s,0.0,1.0,0.7504032504491476
sub038,50wd,health_weight_30s,0.0,1.0,0.5673237618560831
sub039,50wd,commercial_aribnb_30s,1.0,1.0,0.22461310209643912
sub039,50nd,commercial_att_30s,0.0,1.0,0.864374628164224
sub039,50wd,commercial_carscom_30s,1.0,0.0,0.38117591559103586
sub039,50wd,commercial_cookies_30s,0.0,1.0,0.7533436362240146
sub039,50wd,commercial_dominos_30s,0.0,1.0,0.6333124486342949
sub039,50wd,commercial_doritos_30s,0.0,1.0,0.8249193418878804
sub039,50wd,commercial_expedia_30s,0.0,0.0,0.024480615822847992
sub039,100,commercial_google_pixel_30s,0.0,1.0,0.8902454516265876
sub039,100,commercial_hr_block_30s,0.0,1.0,0.9272885168920803
sub039,100,commercial_jersey_mikes_30s,0.0,1.0,0.7913854290648342
sub039,100,commercial_lego_30s,0.0,1.0,0.7136175202995514
sub039,100,commercial_meta_quest_2_30s,1.0,1.0,0.7539215681870771
sub039,100,commercial_milk_30s,0.0,1.0,0.7821592604919398
sub039,50nd,commercial_progressive_30s,0.0,1.0,0.8271157789506767
sub039,50nd,commercial_publix_30s,0.0,1.0,0.8719568361696886
sub039,50nd,commercial_puma_30s,0.0,1.0,0.6035282550499493
sub039,50nd,commercial_starbucks_30s,1.0,1.0,0.6173754987681022
sub039,50nd,commercial_under_armour_30s,0.0,1.0,0.5019348204354466
sub039,50nd,health_alcohol_30s,1.0,1.0,0.4321143209497024
sub039,50wd,health_alzheimers_30s,0.0,1.0,0.7132137733534398
sub039,50wd,health_covid_vaccine_30s,0.0,1.0,0.32828883323806185
sub039,50wd,health_diet_30s,0.0,1.0,0.6781390340816961
sub039,50wd,health_drunk_driving_30s,0.0,0.0,0.6758389601376155
sub039,100,health_fitness_30s,0.0,1.0,0.5481205511453611
sub039,100,health_kidney_30s,0.0,1.0,0.7719138854836576
sub039,100,health_mantherapy_30s,0.0,1.0,0.6113156851738661
sub039,100,health_prediabetes_30s,0.0,1.0,0.8689346584773803
sub039,50nd,health_stroke_30s,0.0,1.0,0.1608868247209666
sub039,50nd,health_vaping_30s,1.0,1.0,0.6742372706849208
sub039,50nd,health_weight_30s,1.0,1.0,0.7796948114322
sub040,50wd,commercial_aribnb_30s,0.0,1.0,0.028792850261310045
sub040,100,commercial_att_30s,0.0,1.0,0.818176534689227
sub040,50wd,commercial_carscom_30s,0.0,0.0,0.72117036357836
sub040,50wd,commercial_cookies_30s,0.0,1.0,0.5912046962124624
sub040,50wd,commercial_dominos_30s,0.0,0.0,0.6145822935593171
sub040,50wd,commercial_doritos_30s,1.0,0.0,0.7065650555634293
sub040,50wd,commercial_expedia_30s,0.0,1.0,0.42685078631224105
sub040,50nd,commercial_google_pixel_30s,0.0,1.0,0.8715768191004675
sub040,50nd,commercial_hr_block_30s,0.0,0.0,-0.2680486887362245
sub040,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.4653643195974485
sub040,50nd,commercial_lego_30s,1.0,1.0,0.6052075232227594
sub040,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.5089337215618399
sub040,50nd,commercial_milk_30s,0.0,1.0,0.7852828548400763
sub040,100,commercial_progressive_30s,0.0,0.0,0.8474536334525724
sub040,100,commercial_publix_30s,0.0,1.0,0.32957950160202043
sub040,100,commercial_puma_30s,0.0,1.0,-0.0034081847744019903
sub040,100,commercial_starbucks_30s,0.0,0.0,0.7407369806152272
sub040,100,commercial_under_armour_30s,1.0,0.0,0.7794248736943917
sub040,100,health_alcohol_30s,0.0,1.0,0.5140507057342701
sub040,50wd,health_alzheimers_30s,0.0,0.0,0.4997675264546638
sub040,50wd,health_covid_vaccine_30s,0.0,1.0,0.05320713775834747
sub040,50wd,health_diet_30s,1.0,1.0,0.07566401786771862
sub040,50wd,health_drunk_driving_30s,0.0,1.0,0.17390467235028273
sub040,50nd,health_fitness_30s,1.0,1.0,-0.2069776972254396
sub040,50nd,health_kidney_30s,0.0,1.0,0.3678958890099116
sub040,50nd,health_mantherapy_30s,0.0,1.0,0.3022226221512344
sub040,50nd,health_prediabetes_30s,0.0,1.0,0.7319189142231958
sub040,100,health_stroke_30s,0.0,1.0,0.06009915894135949
sub040,100,health_vaping_30s,1.0,0.0,0.5903013137881031
sub040,100,health_weight_30s,1.0,0.0,0.49112445727228826
sub041,50nd,commercial_aribnb_30s,1.0,1.0,0.4402739321554936
sub041,50wd,commercial_att_30s,0.0,0.0,0.3227947169671697
sub041,50nd,commercial_carscom_30s,0.0,0.0,0.7518836253147938
sub041,50nd,commercial_cookies_30s,1.0,1.0,-0.021206029001291822
sub041,50nd,commercial_dominos_30s,0.0,1.0,0.7661801485657898
sub041,50nd,commercial_doritos_30s,0.0,1.0,0.959610582757891
sub041,50nd,commercial_expedia_30s,0.0,1.0,0.7865848893058076
sub041,100,commercial_google_pixel_30s,1.0,0.0,0.9293680035011468
sub041,100,commercial_hr_block_30s,0.0,1.0,0.8691706025967211
sub041,100,commercial_jersey_mikes_30s,0.0,1.0,0.7593809320180475
sub041,100,commercial_lego_30s,0.0,0.0,0.6424635003319568
sub041,100,commercial_meta_quest_2_30s,1.0,1.0,0.594434902963827
sub041,100,commercial_milk_30s,0.0,1.0,0.4472369058188728
sub041,50wd,commercial_progressive_30s,1.0,1.0,0.4439454772468584
sub041,50wd,commercial_publix_30s,0.0,1.0,0.4179708072016954
sub041,50wd,commercial_puma_30s,0.0,0.0,0.6777342180902753
sub041,50wd,commercial_starbucks_30s,0.0,0.0,0.7911284509101326
sub041,50wd,commercial_under_armour_30s,0.0,0.0,-0.1916176539045319
sub041,50wd,health_alcohol_30s,1.0,1.0,0.25518573325329047
sub041,50nd,health_alzheimers_30s,0.0,0.0,0.20668139528669816
sub041,50nd,health_covid_vaccine_30s,0.0,0.0,0.4966728627227565
sub041,50nd,health_diet_30s,0.0,1.0,0.8763413446019356
sub041,50nd,health_drunk_driving_30s,0.0,1.0,0.6729348675259289
sub041,100,health_fitness_30s,0.0,0.0,0.3362215683826862
sub041,100,health_kidney_30s,0.0,1.0,0.8630617446766166
